name,type,direction,description
dim_0000,float,,Feature 0 for the Ersilia Compound Embedding
dim_0001,float,,Feature 1 for the Ersilia Compound Embedding
dim_0002,float,,Feature 2 for the Ersilia Compound Embedding
dim_0003,float,,Feature 3 for the Ersilia Compound Embedding
dim_0004,float,,Feature 4 for the Ersilia Compound Embedding
dim_0005,float,,Feature 5 for the Ersilia Compound Embedding
dim_0006,float,,Feature 6 for the Ersilia Compound Embedding
dim_0007,float,,Feature 7 for the Ersilia Compound Embedding
dim_0008,float,,Feature 8 for the Ersilia Compound Embedding
dim_0009,float,,Feature 9 for the Ersilia Compound Embedding
dim_0010,float,,Feature 10 for the Ersilia Compound Embedding
dim_0011,float,,Feature 11 for the Ersilia Compound Embedding
dim_0012,float,,Feature 12 for the Ersilia Compound Embedding
dim_0013,float,,Feature 13 for the Ersilia Compound Embedding
dim_0014,float,,Feature 14 for the Ersilia Compound Embedding
dim_0015,float,,Feature 15 for the Ersilia Compound Embedding
dim_0016,float,,Feature 16 for the Ersilia Compound Embedding
dim_0017,float,,Feature 17 for the Ersilia Compound Embedding
dim_0018,float,,Feature 18 for the Ersilia Compound Embedding
dim_0019,float,,Feature 19 for the Ersilia Compound Embedding
dim_0020,float,,Feature 20 for the Ersilia Compound Embedding
dim_0021,float,,Feature 21 for the Ersilia Compound Embedding
dim_0022,float,,Feature 22 for the Ersilia Compound Embedding
dim_0023,float,,Feature 23 for the Ersilia Compound Embedding
dim_0024,float,,Feature 24 for the Ersilia Compound Embedding
dim_0025,float,,Feature 25 for the Ersilia Compound Embedding
dim_0026,float,,Feature 26 for the Ersilia Compound Embedding
dim_0027,float,,Feature 27 for the Ersilia Compound Embedding
dim_0028,float,,Feature 28 for the Ersilia Compound Embedding
dim_0029,float,,Feature 29 for the Ersilia Compound Embedding
dim_0030,float,,Feature 30 for the Ersilia Compound Embedding
dim_0031,float,,Feature 31 for the Ersilia Compound Embedding
dim_0032,float,,Feature 32 for the Ersilia Compound Embedding
dim_0033,float,,Feature 33 for the Ersilia Compound Embedding
dim_0034,float,,Feature 34 for the Ersilia Compound Embedding
dim_0035,float,,Feature 35 for the Ersilia Compound Embedding
dim_0036,float,,Feature 36 for the Ersilia Compound Embedding
dim_0037,float,,Feature 37 for the Ersilia Compound Embedding
dim_0038,float,,Feature 38 for the Ersilia Compound Embedding
dim_0039,float,,Feature 39 for the Ersilia Compound Embedding
dim_0040,float,,Feature 40 for the Ersilia Compound Embedding
dim_0041,float,,Feature 41 for the Ersilia Compound Embedding
dim_0042,float,,Feature 42 for the Ersilia Compound Embedding
dim_0043,float,,Feature 43 for the Ersilia Compound Embedding
dim_0044,float,,Feature 44 for the Ersilia Compound Embedding
dim_0045,float,,Feature 45 for the Ersilia Compound Embedding
dim_0046,float,,Feature 46 for the Ersilia Compound Embedding
dim_0047,float,,Feature 47 for the Ersilia Compound Embedding
dim_0048,float,,Feature 48 for the Ersilia Compound Embedding
dim_0049,float,,Feature 49 for the Ersilia Compound Embedding
dim_0050,float,,Feature 50 for the Ersilia Compound Embedding
dim_0051,float,,Feature 51 for the Ersilia Compound Embedding
dim_0052,float,,Feature 52 for the Ersilia Compound Embedding
dim_0053,float,,Feature 53 for the Ersilia Compound Embedding
dim_0054,float,,Feature 54 for the Ersilia Compound Embedding
dim_0055,float,,Feature 55 for the Ersilia Compound Embedding
dim_0056,float,,Feature 56 for the Ersilia Compound Embedding
dim_0057,float,,Feature 57 for the Ersilia Compound Embedding
dim_0058,float,,Feature 58 for the Ersilia Compound Embedding
dim_0059,float,,Feature 59 for the Ersilia Compound Embedding
dim_0060,float,,Feature 60 for the Ersilia Compound Embedding
dim_0061,float,,Feature 61 for the Ersilia Compound Embedding
dim_0062,float,,Feature 62 for the Ersilia Compound Embedding
dim_0063,float,,Feature 63 for the Ersilia Compound Embedding
dim_0064,float,,Feature 64 for the Ersilia Compound Embedding
dim_0065,float,,Feature 65 for the Ersilia Compound Embedding
dim_0066,float,,Feature 66 for the Ersilia Compound Embedding
dim_0067,float,,Feature 67 for the Ersilia Compound Embedding
dim_0068,float,,Feature 68 for the Ersilia Compound Embedding
dim_0069,float,,Feature 69 for the Ersilia Compound Embedding
dim_0070,float,,Feature 70 for the Ersilia Compound Embedding
dim_0071,float,,Feature 71 for the Ersilia Compound Embedding
dim_0072,float,,Feature 72 for the Ersilia Compound Embedding
dim_0073,float,,Feature 73 for the Ersilia Compound Embedding
dim_0074,float,,Feature 74 for the Ersilia Compound Embedding
dim_0075,float,,Feature 75 for the Ersilia Compound Embedding
dim_0076,float,,Feature 76 for the Ersilia Compound Embedding
dim_0077,float,,Feature 77 for the Ersilia Compound Embedding
dim_0078,float,,Feature 78 for the Ersilia Compound Embedding
dim_0079,float,,Feature 79 for the Ersilia Compound Embedding
dim_0080,float,,Feature 80 for the Ersilia Compound Embedding
dim_0081,float,,Feature 81 for the Ersilia Compound Embedding
dim_0082,float,,Feature 82 for the Ersilia Compound Embedding
dim_0083,float,,Feature 83 for the Ersilia Compound Embedding
dim_0084,float,,Feature 84 for the Ersilia Compound Embedding
dim_0085,float,,Feature 85 for the Ersilia Compound Embedding
dim_0086,float,,Feature 86 for the Ersilia Compound Embedding
dim_0087,float,,Feature 87 for the Ersilia Compound Embedding
dim_0088,float,,Feature 88 for the Ersilia Compound Embedding
dim_0089,float,,Feature 89 for the Ersilia Compound Embedding
dim_0090,float,,Feature 90 for the Ersilia Compound Embedding
dim_0091,float,,Feature 91 for the Ersilia Compound Embedding
dim_0092,float,,Feature 92 for the Ersilia Compound Embedding
dim_0093,float,,Feature 93 for the Ersilia Compound Embedding
dim_0094,float,,Feature 94 for the Ersilia Compound Embedding
dim_0095,float,,Feature 95 for the Ersilia Compound Embedding
dim_0096,float,,Feature 96 for the Ersilia Compound Embedding
dim_0097,float,,Feature 97 for the Ersilia Compound Embedding
dim_0098,float,,Feature 98 for the Ersilia Compound Embedding
dim_0099,float,,Feature 99 for the Ersilia Compound Embedding
dim_0100,float,,Feature 100 for the Ersilia Compound Embedding
dim_0101,float,,Feature 101 for the Ersilia Compound Embedding
dim_0102,float,,Feature 102 for the Ersilia Compound Embedding
dim_0103,float,,Feature 103 for the Ersilia Compound Embedding
dim_0104,float,,Feature 104 for the Ersilia Compound Embedding
dim_0105,float,,Feature 105 for the Ersilia Compound Embedding
dim_0106,float,,Feature 106 for the Ersilia Compound Embedding
dim_0107,float,,Feature 107 for the Ersilia Compound Embedding
dim_0108,float,,Feature 108 for the Ersilia Compound Embedding
dim_0109,float,,Feature 109 for the Ersilia Compound Embedding
dim_0110,float,,Feature 110 for the Ersilia Compound Embedding
dim_0111,float,,Feature 111 for the Ersilia Compound Embedding
dim_0112,float,,Feature 112 for the Ersilia Compound Embedding
dim_0113,float,,Feature 113 for the Ersilia Compound Embedding
dim_0114,float,,Feature 114 for the Ersilia Compound Embedding
dim_0115,float,,Feature 115 for the Ersilia Compound Embedding
dim_0116,float,,Feature 116 for the Ersilia Compound Embedding
dim_0117,float,,Feature 117 for the Ersilia Compound Embedding
dim_0118,float,,Feature 118 for the Ersilia Compound Embedding
dim_0119,float,,Feature 119 for the Ersilia Compound Embedding
dim_0120,float,,Feature 120 for the Ersilia Compound Embedding
dim_0121,float,,Feature 121 for the Ersilia Compound Embedding
dim_0122,float,,Feature 122 for the Ersilia Compound Embedding
dim_0123,float,,Feature 123 for the Ersilia Compound Embedding
dim_0124,float,,Feature 124 for the Ersilia Compound Embedding
dim_0125,float,,Feature 125 for the Ersilia Compound Embedding
dim_0126,float,,Feature 126 for the Ersilia Compound Embedding
dim_0127,float,,Feature 127 for the Ersilia Compound Embedding
dim_0128,float,,Feature 128 for the Ersilia Compound Embedding
dim_0129,float,,Feature 129 for the Ersilia Compound Embedding
dim_0130,float,,Feature 130 for the Ersilia Compound Embedding
dim_0131,float,,Feature 131 for the Ersilia Compound Embedding
dim_0132,float,,Feature 132 for the Ersilia Compound Embedding
dim_0133,float,,Feature 133 for the Ersilia Compound Embedding
dim_0134,float,,Feature 134 for the Ersilia Compound Embedding
dim_0135,float,,Feature 135 for the Ersilia Compound Embedding
dim_0136,float,,Feature 136 for the Ersilia Compound Embedding
dim_0137,float,,Feature 137 for the Ersilia Compound Embedding
dim_0138,float,,Feature 138 for the Ersilia Compound Embedding
dim_0139,float,,Feature 139 for the Ersilia Compound Embedding
dim_0140,float,,Feature 140 for the Ersilia Compound Embedding
dim_0141,float,,Feature 141 for the Ersilia Compound Embedding
dim_0142,float,,Feature 142 for the Ersilia Compound Embedding
dim_0143,float,,Feature 143 for the Ersilia Compound Embedding
dim_0144,float,,Feature 144 for the Ersilia Compound Embedding
dim_0145,float,,Feature 145 for the Ersilia Compound Embedding
dim_0146,float,,Feature 146 for the Ersilia Compound Embedding
dim_0147,float,,Feature 147 for the Ersilia Compound Embedding
dim_0148,float,,Feature 148 for the Ersilia Compound Embedding
dim_0149,float,,Feature 149 for the Ersilia Compound Embedding
dim_0150,float,,Feature 150 for the Ersilia Compound Embedding
dim_0151,float,,Feature 151 for the Ersilia Compound Embedding
dim_0152,float,,Feature 152 for the Ersilia Compound Embedding
dim_0153,float,,Feature 153 for the Ersilia Compound Embedding
dim_0154,float,,Feature 154 for the Ersilia Compound Embedding
dim_0155,float,,Feature 155 for the Ersilia Compound Embedding
dim_0156,float,,Feature 156 for the Ersilia Compound Embedding
dim_0157,float,,Feature 157 for the Ersilia Compound Embedding
dim_0158,float,,Feature 158 for the Ersilia Compound Embedding
dim_0159,float,,Feature 159 for the Ersilia Compound Embedding
dim_0160,float,,Feature 160 for the Ersilia Compound Embedding
dim_0161,float,,Feature 161 for the Ersilia Compound Embedding
dim_0162,float,,Feature 162 for the Ersilia Compound Embedding
dim_0163,float,,Feature 163 for the Ersilia Compound Embedding
dim_0164,float,,Feature 164 for the Ersilia Compound Embedding
dim_0165,float,,Feature 165 for the Ersilia Compound Embedding
dim_0166,float,,Feature 166 for the Ersilia Compound Embedding
dim_0167,float,,Feature 167 for the Ersilia Compound Embedding
dim_0168,float,,Feature 168 for the Ersilia Compound Embedding
dim_0169,float,,Feature 169 for the Ersilia Compound Embedding
dim_0170,float,,Feature 170 for the Ersilia Compound Embedding
dim_0171,float,,Feature 171 for the Ersilia Compound Embedding
dim_0172,float,,Feature 172 for the Ersilia Compound Embedding
dim_0173,float,,Feature 173 for the Ersilia Compound Embedding
dim_0174,float,,Feature 174 for the Ersilia Compound Embedding
dim_0175,float,,Feature 175 for the Ersilia Compound Embedding
dim_0176,float,,Feature 176 for the Ersilia Compound Embedding
dim_0177,float,,Feature 177 for the Ersilia Compound Embedding
dim_0178,float,,Feature 178 for the Ersilia Compound Embedding
dim_0179,float,,Feature 179 for the Ersilia Compound Embedding
dim_0180,float,,Feature 180 for the Ersilia Compound Embedding
dim_0181,float,,Feature 181 for the Ersilia Compound Embedding
dim_0182,float,,Feature 182 for the Ersilia Compound Embedding
dim_0183,float,,Feature 183 for the Ersilia Compound Embedding
dim_0184,float,,Feature 184 for the Ersilia Compound Embedding
dim_0185,float,,Feature 185 for the Ersilia Compound Embedding
dim_0186,float,,Feature 186 for the Ersilia Compound Embedding
dim_0187,float,,Feature 187 for the Ersilia Compound Embedding
dim_0188,float,,Feature 188 for the Ersilia Compound Embedding
dim_0189,float,,Feature 189 for the Ersilia Compound Embedding
dim_0190,float,,Feature 190 for the Ersilia Compound Embedding
dim_0191,float,,Feature 191 for the Ersilia Compound Embedding
dim_0192,float,,Feature 192 for the Ersilia Compound Embedding
dim_0193,float,,Feature 193 for the Ersilia Compound Embedding
dim_0194,float,,Feature 194 for the Ersilia Compound Embedding
dim_0195,float,,Feature 195 for the Ersilia Compound Embedding
dim_0196,float,,Feature 196 for the Ersilia Compound Embedding
dim_0197,float,,Feature 197 for the Ersilia Compound Embedding
dim_0198,float,,Feature 198 for the Ersilia Compound Embedding
dim_0199,float,,Feature 199 for the Ersilia Compound Embedding
dim_0200,float,,Feature 200 for the Ersilia Compound Embedding
dim_0201,float,,Feature 201 for the Ersilia Compound Embedding
dim_0202,float,,Feature 202 for the Ersilia Compound Embedding
dim_0203,float,,Feature 203 for the Ersilia Compound Embedding
dim_0204,float,,Feature 204 for the Ersilia Compound Embedding
dim_0205,float,,Feature 205 for the Ersilia Compound Embedding
dim_0206,float,,Feature 206 for the Ersilia Compound Embedding
dim_0207,float,,Feature 207 for the Ersilia Compound Embedding
dim_0208,float,,Feature 208 for the Ersilia Compound Embedding
dim_0209,float,,Feature 209 for the Ersilia Compound Embedding
dim_0210,float,,Feature 210 for the Ersilia Compound Embedding
dim_0211,float,,Feature 211 for the Ersilia Compound Embedding
dim_0212,float,,Feature 212 for the Ersilia Compound Embedding
dim_0213,float,,Feature 213 for the Ersilia Compound Embedding
dim_0214,float,,Feature 214 for the Ersilia Compound Embedding
dim_0215,float,,Feature 215 for the Ersilia Compound Embedding
dim_0216,float,,Feature 216 for the Ersilia Compound Embedding
dim_0217,float,,Feature 217 for the Ersilia Compound Embedding
dim_0218,float,,Feature 218 for the Ersilia Compound Embedding
dim_0219,float,,Feature 219 for the Ersilia Compound Embedding
dim_0220,float,,Feature 220 for the Ersilia Compound Embedding
dim_0221,float,,Feature 221 for the Ersilia Compound Embedding
dim_0222,float,,Feature 222 for the Ersilia Compound Embedding
dim_0223,float,,Feature 223 for the Ersilia Compound Embedding
dim_0224,float,,Feature 224 for the Ersilia Compound Embedding
dim_0225,float,,Feature 225 for the Ersilia Compound Embedding
dim_0226,float,,Feature 226 for the Ersilia Compound Embedding
dim_0227,float,,Feature 227 for the Ersilia Compound Embedding
dim_0228,float,,Feature 228 for the Ersilia Compound Embedding
dim_0229,float,,Feature 229 for the Ersilia Compound Embedding
dim_0230,float,,Feature 230 for the Ersilia Compound Embedding
dim_0231,float,,Feature 231 for the Ersilia Compound Embedding
dim_0232,float,,Feature 232 for the Ersilia Compound Embedding
dim_0233,float,,Feature 233 for the Ersilia Compound Embedding
dim_0234,float,,Feature 234 for the Ersilia Compound Embedding
dim_0235,float,,Feature 235 for the Ersilia Compound Embedding
dim_0236,float,,Feature 236 for the Ersilia Compound Embedding
dim_0237,float,,Feature 237 for the Ersilia Compound Embedding
dim_0238,float,,Feature 238 for the Ersilia Compound Embedding
dim_0239,float,,Feature 239 for the Ersilia Compound Embedding
dim_0240,float,,Feature 240 for the Ersilia Compound Embedding
dim_0241,float,,Feature 241 for the Ersilia Compound Embedding
dim_0242,float,,Feature 242 for the Ersilia Compound Embedding
dim_0243,float,,Feature 243 for the Ersilia Compound Embedding
dim_0244,float,,Feature 244 for the Ersilia Compound Embedding
dim_0245,float,,Feature 245 for the Ersilia Compound Embedding
dim_0246,float,,Feature 246 for the Ersilia Compound Embedding
dim_0247,float,,Feature 247 for the Ersilia Compound Embedding
dim_0248,float,,Feature 248 for the Ersilia Compound Embedding
dim_0249,float,,Feature 249 for the Ersilia Compound Embedding
dim_0250,float,,Feature 250 for the Ersilia Compound Embedding
dim_0251,float,,Feature 251 for the Ersilia Compound Embedding
dim_0252,float,,Feature 252 for the Ersilia Compound Embedding
dim_0253,float,,Feature 253 for the Ersilia Compound Embedding
dim_0254,float,,Feature 254 for the Ersilia Compound Embedding
dim_0255,float,,Feature 255 for the Ersilia Compound Embedding
dim_0256,float,,Feature 256 for the Ersilia Compound Embedding
dim_0257,float,,Feature 257 for the Ersilia Compound Embedding
dim_0258,float,,Feature 258 for the Ersilia Compound Embedding
dim_0259,float,,Feature 259 for the Ersilia Compound Embedding
dim_0260,float,,Feature 260 for the Ersilia Compound Embedding
dim_0261,float,,Feature 261 for the Ersilia Compound Embedding
dim_0262,float,,Feature 262 for the Ersilia Compound Embedding
dim_0263,float,,Feature 263 for the Ersilia Compound Embedding
dim_0264,float,,Feature 264 for the Ersilia Compound Embedding
dim_0265,float,,Feature 265 for the Ersilia Compound Embedding
dim_0266,float,,Feature 266 for the Ersilia Compound Embedding
dim_0267,float,,Feature 267 for the Ersilia Compound Embedding
dim_0268,float,,Feature 268 for the Ersilia Compound Embedding
dim_0269,float,,Feature 269 for the Ersilia Compound Embedding
dim_0270,float,,Feature 270 for the Ersilia Compound Embedding
dim_0271,float,,Feature 271 for the Ersilia Compound Embedding
dim_0272,float,,Feature 272 for the Ersilia Compound Embedding
dim_0273,float,,Feature 273 for the Ersilia Compound Embedding
dim_0274,float,,Feature 274 for the Ersilia Compound Embedding
dim_0275,float,,Feature 275 for the Ersilia Compound Embedding
dim_0276,float,,Feature 276 for the Ersilia Compound Embedding
dim_0277,float,,Feature 277 for the Ersilia Compound Embedding
dim_0278,float,,Feature 278 for the Ersilia Compound Embedding
dim_0279,float,,Feature 279 for the Ersilia Compound Embedding
dim_0280,float,,Feature 280 for the Ersilia Compound Embedding
dim_0281,float,,Feature 281 for the Ersilia Compound Embedding
dim_0282,float,,Feature 282 for the Ersilia Compound Embedding
dim_0283,float,,Feature 283 for the Ersilia Compound Embedding
dim_0284,float,,Feature 284 for the Ersilia Compound Embedding
dim_0285,float,,Feature 285 for the Ersilia Compound Embedding
dim_0286,float,,Feature 286 for the Ersilia Compound Embedding
dim_0287,float,,Feature 287 for the Ersilia Compound Embedding
dim_0288,float,,Feature 288 for the Ersilia Compound Embedding
dim_0289,float,,Feature 289 for the Ersilia Compound Embedding
dim_0290,float,,Feature 290 for the Ersilia Compound Embedding
dim_0291,float,,Feature 291 for the Ersilia Compound Embedding
dim_0292,float,,Feature 292 for the Ersilia Compound Embedding
dim_0293,float,,Feature 293 for the Ersilia Compound Embedding
dim_0294,float,,Feature 294 for the Ersilia Compound Embedding
dim_0295,float,,Feature 295 for the Ersilia Compound Embedding
dim_0296,float,,Feature 296 for the Ersilia Compound Embedding
dim_0297,float,,Feature 297 for the Ersilia Compound Embedding
dim_0298,float,,Feature 298 for the Ersilia Compound Embedding
dim_0299,float,,Feature 299 for the Ersilia Compound Embedding
dim_0300,float,,Feature 300 for the Ersilia Compound Embedding
dim_0301,float,,Feature 301 for the Ersilia Compound Embedding
dim_0302,float,,Feature 302 for the Ersilia Compound Embedding
dim_0303,float,,Feature 303 for the Ersilia Compound Embedding
dim_0304,float,,Feature 304 for the Ersilia Compound Embedding
dim_0305,float,,Feature 305 for the Ersilia Compound Embedding
dim_0306,float,,Feature 306 for the Ersilia Compound Embedding
dim_0307,float,,Feature 307 for the Ersilia Compound Embedding
dim_0308,float,,Feature 308 for the Ersilia Compound Embedding
dim_0309,float,,Feature 309 for the Ersilia Compound Embedding
dim_0310,float,,Feature 310 for the Ersilia Compound Embedding
dim_0311,float,,Feature 311 for the Ersilia Compound Embedding
dim_0312,float,,Feature 312 for the Ersilia Compound Embedding
dim_0313,float,,Feature 313 for the Ersilia Compound Embedding
dim_0314,float,,Feature 314 for the Ersilia Compound Embedding
dim_0315,float,,Feature 315 for the Ersilia Compound Embedding
dim_0316,float,,Feature 316 for the Ersilia Compound Embedding
dim_0317,float,,Feature 317 for the Ersilia Compound Embedding
dim_0318,float,,Feature 318 for the Ersilia Compound Embedding
dim_0319,float,,Feature 319 for the Ersilia Compound Embedding
dim_0320,float,,Feature 320 for the Ersilia Compound Embedding
dim_0321,float,,Feature 321 for the Ersilia Compound Embedding
dim_0322,float,,Feature 322 for the Ersilia Compound Embedding
dim_0323,float,,Feature 323 for the Ersilia Compound Embedding
dim_0324,float,,Feature 324 for the Ersilia Compound Embedding
dim_0325,float,,Feature 325 for the Ersilia Compound Embedding
dim_0326,float,,Feature 326 for the Ersilia Compound Embedding
dim_0327,float,,Feature 327 for the Ersilia Compound Embedding
dim_0328,float,,Feature 328 for the Ersilia Compound Embedding
dim_0329,float,,Feature 329 for the Ersilia Compound Embedding
dim_0330,float,,Feature 330 for the Ersilia Compound Embedding
dim_0331,float,,Feature 331 for the Ersilia Compound Embedding
dim_0332,float,,Feature 332 for the Ersilia Compound Embedding
dim_0333,float,,Feature 333 for the Ersilia Compound Embedding
dim_0334,float,,Feature 334 for the Ersilia Compound Embedding
dim_0335,float,,Feature 335 for the Ersilia Compound Embedding
dim_0336,float,,Feature 336 for the Ersilia Compound Embedding
dim_0337,float,,Feature 337 for the Ersilia Compound Embedding
dim_0338,float,,Feature 338 for the Ersilia Compound Embedding
dim_0339,float,,Feature 339 for the Ersilia Compound Embedding
dim_0340,float,,Feature 340 for the Ersilia Compound Embedding
dim_0341,float,,Feature 341 for the Ersilia Compound Embedding
