name,type,direction,description
dim_0342,float,,Feature 342 for the Ersilia Compound Embedding
dim_0343,float,,Feature 343 for the Ersilia Compound Embedding
dim_0344,float,,Feature 344 for the Ersilia Compound Embedding
dim_0345,float,,Feature 345 for the Ersilia Compound Embedding
dim_0346,float,,Feature 346 for the Ersilia Compound Embedding
dim_0347,float,,Feature 347 for the Ersilia Compound Embedding
dim_0348,float,,Feature 348 for the Ersilia Compound Embedding
dim_0349,float,,Feature 349 for the Ersilia Compound Embedding
dim_0350,float,,Feature 350 for the Ersilia Compound Embedding
dim_0351,float,,Feature 351 for the Ersilia Compound Embedding
dim_0352,float,,Feature 352 for the Ersilia Compound Embedding
dim_0353,float,,Feature 353 for the Ersilia Compound Embedding
dim_0354,float,,Feature 354 for the Ersilia Compound Embedding
dim_0355,float,,Feature 355 for the Ersilia Compound Embedding
dim_0356,float,,Feature 356 for the Ersilia Compound Embedding
dim_0357,float,,Feature 357 for the Ersilia Compound Embedding
dim_0358,float,,Feature 358 for the Ersilia Compound Embedding
dim_0359,float,,Feature 359 for the Ersilia Compound Embedding
dim_0360,float,,Feature 360 for the Ersilia Compound Embedding
dim_0361,float,,Feature 361 for the Ersilia Compound Embedding
dim_0362,float,,Feature 362 for the Ersilia Compound Embedding
dim_0363,float,,Feature 363 for the Ersilia Compound Embedding
dim_0364,float,,Feature 364 for the Ersilia Compound Embedding
dim_0365,float,,Feature 365 for the Ersilia Compound Embedding
dim_0366,float,,Feature 366 for the Ersilia Compound Embedding
dim_0367,float,,Feature 367 for the Ersilia Compound Embedding
dim_0368,float,,Feature 368 for the Ersilia Compound Embedding
dim_0369,float,,Feature 369 for the Ersilia Compound Embedding
dim_0370,float,,Feature 370 for the Ersilia Compound Embedding
dim_0371,float,,Feature 371 for the Ersilia Compound Embedding
dim_0372,float,,Feature 372 for the Ersilia Compound Embedding
dim_0373,float,,Feature 373 for the Ersilia Compound Embedding
dim_0374,float,,Feature 374 for the Ersilia Compound Embedding
dim_0375,float,,Feature 375 for the Ersilia Compound Embedding
dim_0376,float,,Feature 376 for the Ersilia Compound Embedding
dim_0377,float,,Feature 377 for the Ersilia Compound Embedding
dim_0378,float,,Feature 378 for the Ersilia Compound Embedding
dim_0379,float,,Feature 379 for the Ersilia Compound Embedding
dim_0380,float,,Feature 380 for the Ersilia Compound Embedding
dim_0381,float,,Feature 381 for the Ersilia Compound Embedding
dim_0382,float,,Feature 382 for the Ersilia Compound Embedding
dim_0383,float,,Feature 383 for the Ersilia Compound Embedding
dim_0384,float,,Feature 384 for the Ersilia Compound Embedding
dim_0385,float,,Feature 385 for the Ersilia Compound Embedding
dim_0386,float,,Feature 386 for the Ersilia Compound Embedding
dim_0387,float,,Feature 387 for the Ersilia Compound Embedding
dim_0388,float,,Feature 388 for the Ersilia Compound Embedding
dim_0389,float,,Feature 389 for the Ersilia Compound Embedding
dim_0390,float,,Feature 390 for the Ersilia Compound Embedding
dim_0391,float,,Feature 391 for the Ersilia Compound Embedding
dim_0392,float,,Feature 392 for the Ersilia Compound Embedding
dim_0393,float,,Feature 393 for the Ersilia Compound Embedding
dim_0394,float,,Feature 394 for the Ersilia Compound Embedding
dim_0395,float,,Feature 395 for the Ersilia Compound Embedding
dim_0396,float,,Feature 396 for the Ersilia Compound Embedding
dim_0397,float,,Feature 397 for the Ersilia Compound Embedding
dim_0398,float,,Feature 398 for the Ersilia Compound Embedding
dim_0399,float,,Feature 399 for the Ersilia Compound Embedding
dim_0400,float,,Feature 400 for the Ersilia Compound Embedding
dim_0401,float,,Feature 401 for the Ersilia Compound Embedding
dim_0402,float,,Feature 402 for the Ersilia Compound Embedding
dim_0403,float,,Feature 403 for the Ersilia Compound Embedding
dim_0404,float,,Feature 404 for the Ersilia Compound Embedding
dim_0405,float,,Feature 405 for the Ersilia Compound Embedding
dim_0406,float,,Feature 406 for the Ersilia Compound Embedding
dim_0407,float,,Feature 407 for the Ersilia Compound Embedding
dim_0408,float,,Feature 408 for the Ersilia Compound Embedding
dim_0409,float,,Feature 409 for the Ersilia Compound Embedding
dim_0410,float,,Feature 410 for the Ersilia Compound Embedding
dim_0411,float,,Feature 411 for the Ersilia Compound Embedding
dim_0412,float,,Feature 412 for the Ersilia Compound Embedding
dim_0413,float,,Feature 413 for the Ersilia Compound Embedding
dim_0414,float,,Feature 414 for the Ersilia Compound Embedding
dim_0415,float,,Feature 415 for the Ersilia Compound Embedding
dim_0416,float,,Feature 416 for the Ersilia Compound Embedding
dim_0417,float,,Feature 417 for the Ersilia Compound Embedding
dim_0418,float,,Feature 418 for the Ersilia Compound Embedding
dim_0419,float,,Feature 419 for the Ersilia Compound Embedding
dim_0420,float,,Feature 420 for the Ersilia Compound Embedding
dim_0421,float,,Feature 421 for the Ersilia Compound Embedding
dim_0422,float,,Feature 422 for the Ersilia Compound Embedding
dim_0423,float,,Feature 423 for the Ersilia Compound Embedding
dim_0424,float,,Feature 424 for the Ersilia Compound Embedding
dim_0425,float,,Feature 425 for the Ersilia Compound Embedding
dim_0426,float,,Feature 426 for the Ersilia Compound Embedding
dim_0427,float,,Feature 427 for the Ersilia Compound Embedding
dim_0428,float,,Feature 428 for the Ersilia Compound Embedding
dim_0429,float,,Feature 429 for the Ersilia Compound Embedding
dim_0430,float,,Feature 430 for the Ersilia Compound Embedding
dim_0431,float,,Feature 431 for the Ersilia Compound Embedding
dim_0432,float,,Feature 432 for the Ersilia Compound Embedding
dim_0433,float,,Feature 433 for the Ersilia Compound Embedding
dim_0434,float,,Feature 434 for the Ersilia Compound Embedding
dim_0435,float,,Feature 435 for the Ersilia Compound Embedding
dim_0436,float,,Feature 436 for the Ersilia Compound Embedding
dim_0437,float,,Feature 437 for the Ersilia Compound Embedding
dim_0438,float,,Feature 438 for the Ersilia Compound Embedding
dim_0439,float,,Feature 439 for the Ersilia Compound Embedding
dim_0440,float,,Feature 440 for the Ersilia Compound Embedding
dim_0441,float,,Feature 441 for the Ersilia Compound Embedding
dim_0442,float,,Feature 442 for the Ersilia Compound Embedding
dim_0443,float,,Feature 443 for the Ersilia Compound Embedding
dim_0444,float,,Feature 444 for the Ersilia Compound Embedding
dim_0445,float,,Feature 445 for the Ersilia Compound Embedding
dim_0446,float,,Feature 446 for the Ersilia Compound Embedding
dim_0447,float,,Feature 447 for the Ersilia Compound Embedding
dim_0448,float,,Feature 448 for the Ersilia Compound Embedding
dim_0449,float,,Feature 449 for the Ersilia Compound Embedding
dim_0450,float,,Feature 450 for the Ersilia Compound Embedding
dim_0451,float,,Feature 451 for the Ersilia Compound Embedding
dim_0452,float,,Feature 452 for the Ersilia Compound Embedding
dim_0453,float,,Feature 453 for the Ersilia Compound Embedding
dim_0454,float,,Feature 454 for the Ersilia Compound Embedding
dim_0455,float,,Feature 455 for the Ersilia Compound Embedding
dim_0456,float,,Feature 456 for the Ersilia Compound Embedding
dim_0457,float,,Feature 457 for the Ersilia Compound Embedding
dim_0458,float,,Feature 458 for the Ersilia Compound Embedding
dim_0459,float,,Feature 459 for the Ersilia Compound Embedding
dim_0460,float,,Feature 460 for the Ersilia Compound Embedding
dim_0461,float,,Feature 461 for the Ersilia Compound Embedding
dim_0462,float,,Feature 462 for the Ersilia Compound Embedding
dim_0463,float,,Feature 463 for the Ersilia Compound Embedding
dim_0464,float,,Feature 464 for the Ersilia Compound Embedding
dim_0465,float,,Feature 465 for the Ersilia Compound Embedding
dim_0466,float,,Feature 466 for the Ersilia Compound Embedding
dim_0467,float,,Feature 467 for the Ersilia Compound Embedding
dim_0468,float,,Feature 468 for the Ersilia Compound Embedding
dim_0469,float,,Feature 469 for the Ersilia Compound Embedding
dim_0470,float,,Feature 470 for the Ersilia Compound Embedding
dim_0471,float,,Feature 471 for the Ersilia Compound Embedding
dim_0472,float,,Feature 472 for the Ersilia Compound Embedding
dim_0473,float,,Feature 473 for the Ersilia Compound Embedding
dim_0474,float,,Feature 474 for the Ersilia Compound Embedding
dim_0475,float,,Feature 475 for the Ersilia Compound Embedding
dim_0476,float,,Feature 476 for the Ersilia Compound Embedding
dim_0477,float,,Feature 477 for the Ersilia Compound Embedding
dim_0478,float,,Feature 478 for the Ersilia Compound Embedding
dim_0479,float,,Feature 479 for the Ersilia Compound Embedding
dim_0480,float,,Feature 480 for the Ersilia Compound Embedding
dim_0481,float,,Feature 481 for the Ersilia Compound Embedding
dim_0482,float,,Feature 482 for the Ersilia Compound Embedding
dim_0483,float,,Feature 483 for the Ersilia Compound Embedding
dim_0484,float,,Feature 484 for the Ersilia Compound Embedding
dim_0485,float,,Feature 485 for the Ersilia Compound Embedding
dim_0486,float,,Feature 486 for the Ersilia Compound Embedding
dim_0487,float,,Feature 487 for the Ersilia Compound Embedding
dim_0488,float,,Feature 488 for the Ersilia Compound Embedding
dim_0489,float,,Feature 489 for the Ersilia Compound Embedding
dim_0490,float,,Feature 490 for the Ersilia Compound Embedding
dim_0491,float,,Feature 491 for the Ersilia Compound Embedding
dim_0492,float,,Feature 492 for the Ersilia Compound Embedding
dim_0493,float,,Feature 493 for the Ersilia Compound Embedding
dim_0494,float,,Feature 494 for the Ersilia Compound Embedding
dim_0495,float,,Feature 495 for the Ersilia Compound Embedding
dim_0496,float,,Feature 496 for the Ersilia Compound Embedding
dim_0497,float,,Feature 497 for the Ersilia Compound Embedding
dim_0498,float,,Feature 498 for the Ersilia Compound Embedding
dim_0499,float,,Feature 499 for the Ersilia Compound Embedding
dim_0500,float,,Feature 500 for the Ersilia Compound Embedding
dim_0501,float,,Feature 501 for the Ersilia Compound Embedding
dim_0502,float,,Feature 502 for the Ersilia Compound Embedding
dim_0503,float,,Feature 503 for the Ersilia Compound Embedding
dim_0504,float,,Feature 504 for the Ersilia Compound Embedding
dim_0505,float,,Feature 505 for the Ersilia Compound Embedding
dim_0506,float,,Feature 506 for the Ersilia Compound Embedding
dim_0507,float,,Feature 507 for the Ersilia Compound Embedding
dim_0508,float,,Feature 508 for the Ersilia Compound Embedding
dim_0509,float,,Feature 509 for the Ersilia Compound Embedding
dim_0510,float,,Feature 510 for the Ersilia Compound Embedding
dim_0511,float,,Feature 511 for the Ersilia Compound Embedding
dim_0512,float,,Feature 512 for the Ersilia Compound Embedding
dim_0513,float,,Feature 513 for the Ersilia Compound Embedding
dim_0514,float,,Feature 514 for the Ersilia Compound Embedding
dim_0515,float,,Feature 515 for the Ersilia Compound Embedding
dim_0516,float,,Feature 516 for the Ersilia Compound Embedding
dim_0517,float,,Feature 517 for the Ersilia Compound Embedding
dim_0518,float,,Feature 518 for the Ersilia Compound Embedding
dim_0519,float,,Feature 519 for the Ersilia Compound Embedding
dim_0520,float,,Feature 520 for the Ersilia Compound Embedding
dim_0521,float,,Feature 521 for the Ersilia Compound Embedding
dim_0522,float,,Feature 522 for the Ersilia Compound Embedding
dim_0523,float,,Feature 523 for the Ersilia Compound Embedding
dim_0524,float,,Feature 524 for the Ersilia Compound Embedding
dim_0525,float,,Feature 525 for the Ersilia Compound Embedding
dim_0526,float,,Feature 526 for the Ersilia Compound Embedding
dim_0527,float,,Feature 527 for the Ersilia Compound Embedding
dim_0528,float,,Feature 528 for the Ersilia Compound Embedding
dim_0529,float,,Feature 529 for the Ersilia Compound Embedding
dim_0530,float,,Feature 530 for the Ersilia Compound Embedding
dim_0531,float,,Feature 531 for the Ersilia Compound Embedding
dim_0532,float,,Feature 532 for the Ersilia Compound Embedding
dim_0533,float,,Feature 533 for the Ersilia Compound Embedding
dim_0534,float,,Feature 534 for the Ersilia Compound Embedding
dim_0535,float,,Feature 535 for the Ersilia Compound Embedding
dim_0536,float,,Feature 536 for the Ersilia Compound Embedding
dim_0537,float,,Feature 537 for the Ersilia Compound Embedding
dim_0538,float,,Feature 538 for the Ersilia Compound Embedding
dim_0539,float,,Feature 539 for the Ersilia Compound Embedding
dim_0540,float,,Feature 540 for the Ersilia Compound Embedding
dim_0541,float,,Feature 541 for the Ersilia Compound Embedding
dim_0542,float,,Feature 542 for the Ersilia Compound Embedding
dim_0543,float,,Feature 543 for the Ersilia Compound Embedding
dim_0544,float,,Feature 544 for the Ersilia Compound Embedding
dim_0545,float,,Feature 545 for the Ersilia Compound Embedding
dim_0546,float,,Feature 546 for the Ersilia Compound Embedding
dim_0547,float,,Feature 547 for the Ersilia Compound Embedding
dim_0548,float,,Feature 548 for the Ersilia Compound Embedding
dim_0549,float,,Feature 549 for the Ersilia Compound Embedding
dim_0550,float,,Feature 550 for the Ersilia Compound Embedding
dim_0551,float,,Feature 551 for the Ersilia Compound Embedding
dim_0552,float,,Feature 552 for the Ersilia Compound Embedding
dim_0553,float,,Feature 553 for the Ersilia Compound Embedding
dim_0554,float,,Feature 554 for the Ersilia Compound Embedding
dim_0555,float,,Feature 555 for the Ersilia Compound Embedding
dim_0556,float,,Feature 556 for the Ersilia Compound Embedding
dim_0557,float,,Feature 557 for the Ersilia Compound Embedding
dim_0558,float,,Feature 558 for the Ersilia Compound Embedding
dim_0559,float,,Feature 559 for the Ersilia Compound Embedding
dim_0560,float,,Feature 560 for the Ersilia Compound Embedding
dim_0561,float,,Feature 561 for the Ersilia Compound Embedding
dim_0562,float,,Feature 562 for the Ersilia Compound Embedding
dim_0563,float,,Feature 563 for the Ersilia Compound Embedding
dim_0564,float,,Feature 564 for the Ersilia Compound Embedding
dim_0565,float,,Feature 565 for the Ersilia Compound Embedding
dim_0566,float,,Feature 566 for the Ersilia Compound Embedding
dim_0567,float,,Feature 567 for the Ersilia Compound Embedding
dim_0568,float,,Feature 568 for the Ersilia Compound Embedding
dim_0569,float,,Feature 569 for the Ersilia Compound Embedding
dim_0570,float,,Feature 570 for the Ersilia Compound Embedding
dim_0571,float,,Feature 571 for the Ersilia Compound Embedding
dim_0572,float,,Feature 572 for the Ersilia Compound Embedding
dim_0573,float,,Feature 573 for the Ersilia Compound Embedding
dim_0574,float,,Feature 574 for the Ersilia Compound Embedding
dim_0575,float,,Feature 575 for the Ersilia Compound Embedding
dim_0576,float,,Feature 576 for the Ersilia Compound Embedding
dim_0577,float,,Feature 577 for the Ersilia Compound Embedding
dim_0578,float,,Feature 578 for the Ersilia Compound Embedding
dim_0579,float,,Feature 579 for the Ersilia Compound Embedding
dim_0580,float,,Feature 580 for the Ersilia Compound Embedding
dim_0581,float,,Feature 581 for the Ersilia Compound Embedding
dim_0582,float,,Feature 582 for the Ersilia Compound Embedding
dim_0583,float,,Feature 583 for the Ersilia Compound Embedding
dim_0584,float,,Feature 584 for the Ersilia Compound Embedding
dim_0585,float,,Feature 585 for the Ersilia Compound Embedding
dim_0586,float,,Feature 586 for the Ersilia Compound Embedding
dim_0587,float,,Feature 587 for the Ersilia Compound Embedding
dim_0588,float,,Feature 588 for the Ersilia Compound Embedding
dim_0589,float,,Feature 589 for the Ersilia Compound Embedding
dim_0590,float,,Feature 590 for the Ersilia Compound Embedding
dim_0591,float,,Feature 591 for the Ersilia Compound Embedding
dim_0592,float,,Feature 592 for the Ersilia Compound Embedding
dim_0593,float,,Feature 593 for the Ersilia Compound Embedding
dim_0594,float,,Feature 594 for the Ersilia Compound Embedding
dim_0595,float,,Feature 595 for the Ersilia Compound Embedding
dim_0596,float,,Feature 596 for the Ersilia Compound Embedding
dim_0597,float,,Feature 597 for the Ersilia Compound Embedding
dim_0598,float,,Feature 598 for the Ersilia Compound Embedding
dim_0599,float,,Feature 599 for the Ersilia Compound Embedding
dim_0600,float,,Feature 600 for the Ersilia Compound Embedding
dim_0601,float,,Feature 601 for the Ersilia Compound Embedding
dim_0602,float,,Feature 602 for the Ersilia Compound Embedding
dim_0603,float,,Feature 603 for the Ersilia Compound Embedding
dim_0604,float,,Feature 604 for the Ersilia Compound Embedding
dim_0605,float,,Feature 605 for the Ersilia Compound Embedding
dim_0606,float,,Feature 606 for the Ersilia Compound Embedding
dim_0607,float,,Feature 607 for the Ersilia Compound Embedding
dim_0608,float,,Feature 608 for the Ersilia Compound Embedding
dim_0609,float,,Feature 609 for the Ersilia Compound Embedding
dim_0610,float,,Feature 610 for the Ersilia Compound Embedding
dim_0611,float,,Feature 611 for the Ersilia Compound Embedding
dim_0612,float,,Feature 612 for the Ersilia Compound Embedding
dim_0613,float,,Feature 613 for the Ersilia Compound Embedding
dim_0614,float,,Feature 614 for the Ersilia Compound Embedding
dim_0615,float,,Feature 615 for the Ersilia Compound Embedding
dim_0616,float,,Feature 616 for the Ersilia Compound Embedding
dim_0617,float,,Feature 617 for the Ersilia Compound Embedding
dim_0618,float,,Feature 618 for the Ersilia Compound Embedding
dim_0619,float,,Feature 619 for the Ersilia Compound Embedding
dim_0620,float,,Feature 620 for the Ersilia Compound Embedding
dim_0621,float,,Feature 621 for the Ersilia Compound Embedding
dim_0622,float,,Feature 622 for the Ersilia Compound Embedding
dim_0623,float,,Feature 623 for the Ersilia Compound Embedding
dim_0624,float,,Feature 624 for the Ersilia Compound Embedding
dim_0625,float,,Feature 625 for the Ersilia Compound Embedding
dim_0626,float,,Feature 626 for the Ersilia Compound Embedding
dim_0627,float,,Feature 627 for the Ersilia Compound Embedding
dim_0628,float,,Feature 628 for the Ersilia Compound Embedding
dim_0629,float,,Feature 629 for the Ersilia Compound Embedding
dim_0630,float,,Feature 630 for the Ersilia Compound Embedding
dim_0631,float,,Feature 631 for the Ersilia Compound Embedding
dim_0632,float,,Feature 632 for the Ersilia Compound Embedding
dim_0633,float,,Feature 633 for the Ersilia Compound Embedding
dim_0634,float,,Feature 634 for the Ersilia Compound Embedding
dim_0635,float,,Feature 635 for the Ersilia Compound Embedding
dim_0636,float,,Feature 636 for the Ersilia Compound Embedding
dim_0637,float,,Feature 637 for the Ersilia Compound Embedding
dim_0638,float,,Feature 638 for the Ersilia Compound Embedding
dim_0639,float,,Feature 639 for the Ersilia Compound Embedding
dim_0640,float,,Feature 640 for the Ersilia Compound Embedding
dim_0641,float,,Feature 641 for the Ersilia Compound Embedding
dim_0642,float,,Feature 642 for the Ersilia Compound Embedding
dim_0643,float,,Feature 643 for the Ersilia Compound Embedding
dim_0644,float,,Feature 644 for the Ersilia Compound Embedding
dim_0645,float,,Feature 645 for the Ersilia Compound Embedding
dim_0646,float,,Feature 646 for the Ersilia Compound Embedding
dim_0647,float,,Feature 647 for the Ersilia Compound Embedding
dim_0648,float,,Feature 648 for the Ersilia Compound Embedding
dim_0649,float,,Feature 649 for the Ersilia Compound Embedding
dim_0650,float,,Feature 650 for the Ersilia Compound Embedding
dim_0651,float,,Feature 651 for the Ersilia Compound Embedding
dim_0652,float,,Feature 652 for the Ersilia Compound Embedding
dim_0653,float,,Feature 653 for the Ersilia Compound Embedding
dim_0654,float,,Feature 654 for the Ersilia Compound Embedding
dim_0655,float,,Feature 655 for the Ersilia Compound Embedding
dim_0656,float,,Feature 656 for the Ersilia Compound Embedding
dim_0657,float,,Feature 657 for the Ersilia Compound Embedding
dim_0658,float,,Feature 658 for the Ersilia Compound Embedding
dim_0659,float,,Feature 659 for the Ersilia Compound Embedding
dim_0660,float,,Feature 660 for the Ersilia Compound Embedding
dim_0661,float,,Feature 661 for the Ersilia Compound Embedding
dim_0662,float,,Feature 662 for the Ersilia Compound Embedding
dim_0663,float,,Feature 663 for the Ersilia Compound Embedding
dim_0664,float,,Feature 664 for the Ersilia Compound Embedding
dim_0665,float,,Feature 665 for the Ersilia Compound Embedding
dim_0666,float,,Feature 666 for the Ersilia Compound Embedding
dim_0667,float,,Feature 667 for the Ersilia Compound Embedding
dim_0668,float,,Feature 668 for the Ersilia Compound Embedding
dim_0669,float,,Feature 669 for the Ersilia Compound Embedding
dim_0670,float,,Feature 670 for the Ersilia Compound Embedding
dim_0671,float,,Feature 671 for the Ersilia Compound Embedding
dim_0672,float,,Feature 672 for the Ersilia Compound Embedding
dim_0673,float,,Feature 673 for the Ersilia Compound Embedding
dim_0674,float,,Feature 674 for the Ersilia Compound Embedding
dim_0675,float,,Feature 675 for the Ersilia Compound Embedding
dim_0676,float,,Feature 676 for the Ersilia Compound Embedding
dim_0677,float,,Feature 677 for the Ersilia Compound Embedding
dim_0678,float,,Feature 678 for the Ersilia Compound Embedding
dim_0679,float,,Feature 679 for the Ersilia Compound Embedding
dim_0680,float,,Feature 680 for the Ersilia Compound Embedding
dim_0681,float,,Feature 681 for the Ersilia Compound Embedding
dim_0682,float,,Feature 682 for the Ersilia Compound Embedding
