name,type,direction,description
dim_0683,float,,Feature 683 for the Ersilia Compound Embedding
dim_0684,float,,Feature 684 for the Ersilia Compound Embedding
dim_0685,float,,Feature 685 for the Ersilia Compound Embedding
dim_0686,float,,Feature 686 for the Ersilia Compound Embedding
dim_0687,float,,Feature 687 for the Ersilia Compound Embedding
dim_0688,float,,Feature 688 for the Ersilia Compound Embedding
dim_0689,float,,Feature 689 for the Ersilia Compound Embedding
dim_0690,float,,Feature 690 for the Ersilia Compound Embedding
dim_0691,float,,Feature 691 for the Ersilia Compound Embedding
dim_0692,float,,Feature 692 for the Ersilia Compound Embedding
dim_0693,float,,Feature 693 for the Ersilia Compound Embedding
dim_0694,float,,Feature 694 for the Ersilia Compound Embedding
dim_0695,float,,Feature 695 for the Ersilia Compound Embedding
dim_0696,float,,Feature 696 for the Ersilia Compound Embedding
dim_0697,float,,Feature 697 for the Ersilia Compound Embedding
dim_0698,float,,Feature 698 for the Ersilia Compound Embedding
dim_0699,float,,Feature 699 for the Ersilia Compound Embedding
dim_0700,float,,Feature 700 for the Ersilia Compound Embedding
dim_0701,float,,Feature 701 for the Ersilia Compound Embedding
dim_0702,float,,Feature 702 for the Ersilia Compound Embedding
dim_0703,float,,Feature 703 for the Ersilia Compound Embedding
dim_0704,float,,Feature 704 for the Ersilia Compound Embedding
dim_0705,float,,Feature 705 for the Ersilia Compound Embedding
dim_0706,float,,Feature 706 for the Ersilia Compound Embedding
dim_0707,float,,Feature 707 for the Ersilia Compound Embedding
dim_0708,float,,Feature 708 for the Ersilia Compound Embedding
dim_0709,float,,Feature 709 for the Ersilia Compound Embedding
dim_0710,float,,Feature 710 for the Ersilia Compound Embedding
dim_0711,float,,Feature 711 for the Ersilia Compound Embedding
dim_0712,float,,Feature 712 for the Ersilia Compound Embedding
dim_0713,float,,Feature 713 for the Ersilia Compound Embedding
dim_0714,float,,Feature 714 for the Ersilia Compound Embedding
dim_0715,float,,Feature 715 for the Ersilia Compound Embedding
dim_0716,float,,Feature 716 for the Ersilia Compound Embedding
dim_0717,float,,Feature 717 for the Ersilia Compound Embedding
dim_0718,float,,Feature 718 for the Ersilia Compound Embedding
dim_0719,float,,Feature 719 for the Ersilia Compound Embedding
dim_0720,float,,Feature 720 for the Ersilia Compound Embedding
dim_0721,float,,Feature 721 for the Ersilia Compound Embedding
dim_0722,float,,Feature 722 for the Ersilia Compound Embedding
dim_0723,float,,Feature 723 for the Ersilia Compound Embedding
dim_0724,float,,Feature 724 for the Ersilia Compound Embedding
dim_0725,float,,Feature 725 for the Ersilia Compound Embedding
dim_0726,float,,Feature 726 for the Ersilia Compound Embedding
dim_0727,float,,Feature 727 for the Ersilia Compound Embedding
dim_0728,float,,Feature 728 for the Ersilia Compound Embedding
dim_0729,float,,Feature 729 for the Ersilia Compound Embedding
dim_0730,float,,Feature 730 for the Ersilia Compound Embedding
dim_0731,float,,Feature 731 for the Ersilia Compound Embedding
dim_0732,float,,Feature 732 for the Ersilia Compound Embedding
dim_0733,float,,Feature 733 for the Ersilia Compound Embedding
dim_0734,float,,Feature 734 for the Ersilia Compound Embedding
dim_0735,float,,Feature 735 for the Ersilia Compound Embedding
dim_0736,float,,Feature 736 for the Ersilia Compound Embedding
dim_0737,float,,Feature 737 for the Ersilia Compound Embedding
dim_0738,float,,Feature 738 for the Ersilia Compound Embedding
dim_0739,float,,Feature 739 for the Ersilia Compound Embedding
dim_0740,float,,Feature 740 for the Ersilia Compound Embedding
dim_0741,float,,Feature 741 for the Ersilia Compound Embedding
dim_0742,float,,Feature 742 for the Ersilia Compound Embedding
dim_0743,float,,Feature 743 for the Ersilia Compound Embedding
dim_0744,float,,Feature 744 for the Ersilia Compound Embedding
dim_0745,float,,Feature 745 for the Ersilia Compound Embedding
dim_0746,float,,Feature 746 for the Ersilia Compound Embedding
dim_0747,float,,Feature 747 for the Ersilia Compound Embedding
dim_0748,float,,Feature 748 for the Ersilia Compound Embedding
dim_0749,float,,Feature 749 for the Ersilia Compound Embedding
dim_0750,float,,Feature 750 for the Ersilia Compound Embedding
dim_0751,float,,Feature 751 for the Ersilia Compound Embedding
dim_0752,float,,Feature 752 for the Ersilia Compound Embedding
dim_0753,float,,Feature 753 for the Ersilia Compound Embedding
dim_0754,float,,Feature 754 for the Ersilia Compound Embedding
dim_0755,float,,Feature 755 for the Ersilia Compound Embedding
dim_0756,float,,Feature 756 for the Ersilia Compound Embedding
dim_0757,float,,Feature 757 for the Ersilia Compound Embedding
dim_0758,float,,Feature 758 for the Ersilia Compound Embedding
dim_0759,float,,Feature 759 for the Ersilia Compound Embedding
dim_0760,float,,Feature 760 for the Ersilia Compound Embedding
dim_0761,float,,Feature 761 for the Ersilia Compound Embedding
dim_0762,float,,Feature 762 for the Ersilia Compound Embedding
dim_0763,float,,Feature 763 for the Ersilia Compound Embedding
dim_0764,float,,Feature 764 for the Ersilia Compound Embedding
dim_0765,float,,Feature 765 for the Ersilia Compound Embedding
dim_0766,float,,Feature 766 for the Ersilia Compound Embedding
dim_0767,float,,Feature 767 for the Ersilia Compound Embedding
dim_0768,float,,Feature 768 for the Ersilia Compound Embedding
dim_0769,float,,Feature 769 for the Ersilia Compound Embedding
dim_0770,float,,Feature 770 for the Ersilia Compound Embedding
dim_0771,float,,Feature 771 for the Ersilia Compound Embedding
dim_0772,float,,Feature 772 for the Ersilia Compound Embedding
dim_0773,float,,Feature 773 for the Ersilia Compound Embedding
dim_0774,float,,Feature 774 for the Ersilia Compound Embedding
dim_0775,float,,Feature 775 for the Ersilia Compound Embedding
dim_0776,float,,Feature 776 for the Ersilia Compound Embedding
dim_0777,float,,Feature 777 for the Ersilia Compound Embedding
dim_0778,float,,Feature 778 for the Ersilia Compound Embedding
dim_0779,float,,Feature 779 for the Ersilia Compound Embedding
dim_0780,float,,Feature 780 for the Ersilia Compound Embedding
dim_0781,float,,Feature 781 for the Ersilia Compound Embedding
dim_0782,float,,Feature 782 for the Ersilia Compound Embedding
dim_0783,float,,Feature 783 for the Ersilia Compound Embedding
dim_0784,float,,Feature 784 for the Ersilia Compound Embedding
dim_0785,float,,Feature 785 for the Ersilia Compound Embedding
dim_0786,float,,Feature 786 for the Ersilia Compound Embedding
dim_0787,float,,Feature 787 for the Ersilia Compound Embedding
dim_0788,float,,Feature 788 for the Ersilia Compound Embedding
dim_0789,float,,Feature 789 for the Ersilia Compound Embedding
dim_0790,float,,Feature 790 for the Ersilia Compound Embedding
dim_0791,float,,Feature 791 for the Ersilia Compound Embedding
dim_0792,float,,Feature 792 for the Ersilia Compound Embedding
dim_0793,float,,Feature 793 for the Ersilia Compound Embedding
dim_0794,float,,Feature 794 for the Ersilia Compound Embedding
dim_0795,float,,Feature 795 for the Ersilia Compound Embedding
dim_0796,float,,Feature 796 for the Ersilia Compound Embedding
dim_0797,float,,Feature 797 for the Ersilia Compound Embedding
dim_0798,float,,Feature 798 for the Ersilia Compound Embedding
dim_0799,float,,Feature 799 for the Ersilia Compound Embedding
dim_0800,float,,Feature 800 for the Ersilia Compound Embedding
dim_0801,float,,Feature 801 for the Ersilia Compound Embedding
dim_0802,float,,Feature 802 for the Ersilia Compound Embedding
dim_0803,float,,Feature 803 for the Ersilia Compound Embedding
dim_0804,float,,Feature 804 for the Ersilia Compound Embedding
dim_0805,float,,Feature 805 for the Ersilia Compound Embedding
dim_0806,float,,Feature 806 for the Ersilia Compound Embedding
dim_0807,float,,Feature 807 for the Ersilia Compound Embedding
dim_0808,float,,Feature 808 for the Ersilia Compound Embedding
dim_0809,float,,Feature 809 for the Ersilia Compound Embedding
dim_0810,float,,Feature 810 for the Ersilia Compound Embedding
dim_0811,float,,Feature 811 for the Ersilia Compound Embedding
dim_0812,float,,Feature 812 for the Ersilia Compound Embedding
dim_0813,float,,Feature 813 for the Ersilia Compound Embedding
dim_0814,float,,Feature 814 for the Ersilia Compound Embedding
dim_0815,float,,Feature 815 for the Ersilia Compound Embedding
dim_0816,float,,Feature 816 for the Ersilia Compound Embedding
dim_0817,float,,Feature 817 for the Ersilia Compound Embedding
dim_0818,float,,Feature 818 for the Ersilia Compound Embedding
dim_0819,float,,Feature 819 for the Ersilia Compound Embedding
dim_0820,float,,Feature 820 for the Ersilia Compound Embedding
dim_0821,float,,Feature 821 for the Ersilia Compound Embedding
dim_0822,float,,Feature 822 for the Ersilia Compound Embedding
dim_0823,float,,Feature 823 for the Ersilia Compound Embedding
dim_0824,float,,Feature 824 for the Ersilia Compound Embedding
dim_0825,float,,Feature 825 for the Ersilia Compound Embedding
dim_0826,float,,Feature 826 for the Ersilia Compound Embedding
dim_0827,float,,Feature 827 for the Ersilia Compound Embedding
dim_0828,float,,Feature 828 for the Ersilia Compound Embedding
dim_0829,float,,Feature 829 for the Ersilia Compound Embedding
dim_0830,float,,Feature 830 for the Ersilia Compound Embedding
dim_0831,float,,Feature 831 for the Ersilia Compound Embedding
dim_0832,float,,Feature 832 for the Ersilia Compound Embedding
dim_0833,float,,Feature 833 for the Ersilia Compound Embedding
dim_0834,float,,Feature 834 for the Ersilia Compound Embedding
dim_0835,float,,Feature 835 for the Ersilia Compound Embedding
dim_0836,float,,Feature 836 for the Ersilia Compound Embedding
dim_0837,float,,Feature 837 for the Ersilia Compound Embedding
dim_0838,float,,Feature 838 for the Ersilia Compound Embedding
dim_0839,float,,Feature 839 for the Ersilia Compound Embedding
dim_0840,float,,Feature 840 for the Ersilia Compound Embedding
dim_0841,float,,Feature 841 for the Ersilia Compound Embedding
dim_0842,float,,Feature 842 for the Ersilia Compound Embedding
dim_0843,float,,Feature 843 for the Ersilia Compound Embedding
dim_0844,float,,Feature 844 for the Ersilia Compound Embedding
dim_0845,float,,Feature 845 for the Ersilia Compound Embedding
dim_0846,float,,Feature 846 for the Ersilia Compound Embedding
dim_0847,float,,Feature 847 for the Ersilia Compound Embedding
dim_0848,float,,Feature 848 for the Ersilia Compound Embedding
dim_0849,float,,Feature 849 for the Ersilia Compound Embedding
dim_0850,float,,Feature 850 for the Ersilia Compound Embedding
dim_0851,float,,Feature 851 for the Ersilia Compound Embedding
dim_0852,float,,Feature 852 for the Ersilia Compound Embedding
dim_0853,float,,Feature 853 for the Ersilia Compound Embedding
dim_0854,float,,Feature 854 for the Ersilia Compound Embedding
dim_0855,float,,Feature 855 for the Ersilia Compound Embedding
dim_0856,float,,Feature 856 for the Ersilia Compound Embedding
dim_0857,float,,Feature 857 for the Ersilia Compound Embedding
dim_0858,float,,Feature 858 for the Ersilia Compound Embedding
dim_0859,float,,Feature 859 for the Ersilia Compound Embedding
dim_0860,float,,Feature 860 for the Ersilia Compound Embedding
dim_0861,float,,Feature 861 for the Ersilia Compound Embedding
dim_0862,float,,Feature 862 for the Ersilia Compound Embedding
dim_0863,float,,Feature 863 for the Ersilia Compound Embedding
dim_0864,float,,Feature 864 for the Ersilia Compound Embedding
dim_0865,float,,Feature 865 for the Ersilia Compound Embedding
dim_0866,float,,Feature 866 for the Ersilia Compound Embedding
dim_0867,float,,Feature 867 for the Ersilia Compound Embedding
dim_0868,float,,Feature 868 for the Ersilia Compound Embedding
dim_0869,float,,Feature 869 for the Ersilia Compound Embedding
dim_0870,float,,Feature 870 for the Ersilia Compound Embedding
dim_0871,float,,Feature 871 for the Ersilia Compound Embedding
dim_0872,float,,Feature 872 for the Ersilia Compound Embedding
dim_0873,float,,Feature 873 for the Ersilia Compound Embedding
dim_0874,float,,Feature 874 for the Ersilia Compound Embedding
dim_0875,float,,Feature 875 for the Ersilia Compound Embedding
dim_0876,float,,Feature 876 for the Ersilia Compound Embedding
dim_0877,float,,Feature 877 for the Ersilia Compound Embedding
dim_0878,float,,Feature 878 for the Ersilia Compound Embedding
dim_0879,float,,Feature 879 for the Ersilia Compound Embedding
dim_0880,float,,Feature 880 for the Ersilia Compound Embedding
dim_0881,float,,Feature 881 for the Ersilia Compound Embedding
dim_0882,float,,Feature 882 for the Ersilia Compound Embedding
dim_0883,float,,Feature 883 for the Ersilia Compound Embedding
dim_0884,float,,Feature 884 for the Ersilia Compound Embedding
dim_0885,float,,Feature 885 for the Ersilia Compound Embedding
dim_0886,float,,Feature 886 for the Ersilia Compound Embedding
dim_0887,float,,Feature 887 for the Ersilia Compound Embedding
dim_0888,float,,Feature 888 for the Ersilia Compound Embedding
dim_0889,float,,Feature 889 for the Ersilia Compound Embedding
dim_0890,float,,Feature 890 for the Ersilia Compound Embedding
dim_0891,float,,Feature 891 for the Ersilia Compound Embedding
dim_0892,float,,Feature 892 for the Ersilia Compound Embedding
dim_0893,float,,Feature 893 for the Ersilia Compound Embedding
dim_0894,float,,Feature 894 for the Ersilia Compound Embedding
dim_0895,float,,Feature 895 for the Ersilia Compound Embedding
dim_0896,float,,Feature 896 for the Ersilia Compound Embedding
dim_0897,float,,Feature 897 for the Ersilia Compound Embedding
dim_0898,float,,Feature 898 for the Ersilia Compound Embedding
dim_0899,float,,Feature 899 for the Ersilia Compound Embedding
dim_0900,float,,Feature 900 for the Ersilia Compound Embedding
dim_0901,float,,Feature 901 for the Ersilia Compound Embedding
dim_0902,float,,Feature 902 for the Ersilia Compound Embedding
dim_0903,float,,Feature 903 for the Ersilia Compound Embedding
dim_0904,float,,Feature 904 for the Ersilia Compound Embedding
dim_0905,float,,Feature 905 for the Ersilia Compound Embedding
dim_0906,float,,Feature 906 for the Ersilia Compound Embedding
dim_0907,float,,Feature 907 for the Ersilia Compound Embedding
dim_0908,float,,Feature 908 for the Ersilia Compound Embedding
dim_0909,float,,Feature 909 for the Ersilia Compound Embedding
dim_0910,float,,Feature 910 for the Ersilia Compound Embedding
dim_0911,float,,Feature 911 for the Ersilia Compound Embedding
dim_0912,float,,Feature 912 for the Ersilia Compound Embedding
dim_0913,float,,Feature 913 for the Ersilia Compound Embedding
dim_0914,float,,Feature 914 for the Ersilia Compound Embedding
dim_0915,float,,Feature 915 for the Ersilia Compound Embedding
dim_0916,float,,Feature 916 for the Ersilia Compound Embedding
dim_0917,float,,Feature 917 for the Ersilia Compound Embedding
dim_0918,float,,Feature 918 for the Ersilia Compound Embedding
dim_0919,float,,Feature 919 for the Ersilia Compound Embedding
dim_0920,float,,Feature 920 for the Ersilia Compound Embedding
dim_0921,float,,Feature 921 for the Ersilia Compound Embedding
dim_0922,float,,Feature 922 for the Ersilia Compound Embedding
dim_0923,float,,Feature 923 for the Ersilia Compound Embedding
dim_0924,float,,Feature 924 for the Ersilia Compound Embedding
dim_0925,float,,Feature 925 for the Ersilia Compound Embedding
dim_0926,float,,Feature 926 for the Ersilia Compound Embedding
dim_0927,float,,Feature 927 for the Ersilia Compound Embedding
dim_0928,float,,Feature 928 for the Ersilia Compound Embedding
dim_0929,float,,Feature 929 for the Ersilia Compound Embedding
dim_0930,float,,Feature 930 for the Ersilia Compound Embedding
dim_0931,float,,Feature 931 for the Ersilia Compound Embedding
dim_0932,float,,Feature 932 for the Ersilia Compound Embedding
dim_0933,float,,Feature 933 for the Ersilia Compound Embedding
dim_0934,float,,Feature 934 for the Ersilia Compound Embedding
dim_0935,float,,Feature 935 for the Ersilia Compound Embedding
dim_0936,float,,Feature 936 for the Ersilia Compound Embedding
dim_0937,float,,Feature 937 for the Ersilia Compound Embedding
dim_0938,float,,Feature 938 for the Ersilia Compound Embedding
dim_0939,float,,Feature 939 for the Ersilia Compound Embedding
dim_0940,float,,Feature 940 for the Ersilia Compound Embedding
dim_0941,float,,Feature 941 for the Ersilia Compound Embedding
dim_0942,float,,Feature 942 for the Ersilia Compound Embedding
dim_0943,float,,Feature 943 for the Ersilia Compound Embedding
dim_0944,float,,Feature 944 for the Ersilia Compound Embedding
dim_0945,float,,Feature 945 for the Ersilia Compound Embedding
dim_0946,float,,Feature 946 for the Ersilia Compound Embedding
dim_0947,float,,Feature 947 for the Ersilia Compound Embedding
dim_0948,float,,Feature 948 for the Ersilia Compound Embedding
dim_0949,float,,Feature 949 for the Ersilia Compound Embedding
dim_0950,float,,Feature 950 for the Ersilia Compound Embedding
dim_0951,float,,Feature 951 for the Ersilia Compound Embedding
dim_0952,float,,Feature 952 for the Ersilia Compound Embedding
dim_0953,float,,Feature 953 for the Ersilia Compound Embedding
dim_0954,float,,Feature 954 for the Ersilia Compound Embedding
dim_0955,float,,Feature 955 for the Ersilia Compound Embedding
dim_0956,float,,Feature 956 for the Ersilia Compound Embedding
dim_0957,float,,Feature 957 for the Ersilia Compound Embedding
dim_0958,float,,Feature 958 for the Ersilia Compound Embedding
dim_0959,float,,Feature 959 for the Ersilia Compound Embedding
dim_0960,float,,Feature 960 for the Ersilia Compound Embedding
dim_0961,float,,Feature 961 for the Ersilia Compound Embedding
dim_0962,float,,Feature 962 for the Ersilia Compound Embedding
dim_0963,float,,Feature 963 for the Ersilia Compound Embedding
dim_0964,float,,Feature 964 for the Ersilia Compound Embedding
dim_0965,float,,Feature 965 for the Ersilia Compound Embedding
dim_0966,float,,Feature 966 for the Ersilia Compound Embedding
dim_0967,float,,Feature 967 for the Ersilia Compound Embedding
dim_0968,float,,Feature 968 for the Ersilia Compound Embedding
dim_0969,float,,Feature 969 for the Ersilia Compound Embedding
dim_0970,float,,Feature 970 for the Ersilia Compound Embedding
dim_0971,float,,Feature 971 for the Ersilia Compound Embedding
dim_0972,float,,Feature 972 for the Ersilia Compound Embedding
dim_0973,float,,Feature 973 for the Ersilia Compound Embedding
dim_0974,float,,Feature 974 for the Ersilia Compound Embedding
dim_0975,float,,Feature 975 for the Ersilia Compound Embedding
dim_0976,float,,Feature 976 for the Ersilia Compound Embedding
dim_0977,float,,Feature 977 for the Ersilia Compound Embedding
dim_0978,float,,Feature 978 for the Ersilia Compound Embedding
dim_0979,float,,Feature 979 for the Ersilia Compound Embedding
dim_0980,float,,Feature 980 for the Ersilia Compound Embedding
dim_0981,float,,Feature 981 for the Ersilia Compound Embedding
dim_0982,float,,Feature 982 for the Ersilia Compound Embedding
dim_0983,float,,Feature 983 for the Ersilia Compound Embedding
dim_0984,float,,Feature 984 for the Ersilia Compound Embedding
dim_0985,float,,Feature 985 for the Ersilia Compound Embedding
dim_0986,float,,Feature 986 for the Ersilia Compound Embedding
dim_0987,float,,Feature 987 for the Ersilia Compound Embedding
dim_0988,float,,Feature 988 for the Ersilia Compound Embedding
dim_0989,float,,Feature 989 for the Ersilia Compound Embedding
dim_0990,float,,Feature 990 for the Ersilia Compound Embedding
dim_0991,float,,Feature 991 for the Ersilia Compound Embedding
dim_0992,float,,Feature 992 for the Ersilia Compound Embedding
dim_0993,float,,Feature 993 for the Ersilia Compound Embedding
dim_0994,float,,Feature 994 for the Ersilia Compound Embedding
dim_0995,float,,Feature 995 for the Ersilia Compound Embedding
dim_0996,float,,Feature 996 for the Ersilia Compound Embedding
dim_0997,float,,Feature 997 for the Ersilia Compound Embedding
dim_0998,float,,Feature 998 for the Ersilia Compound Embedding
dim_0999,float,,Feature 999 for the Ersilia Compound Embedding
dim_1000,float,,Feature 1000 for the Ersilia Compound Embedding
dim_1001,float,,Feature 1001 for the Ersilia Compound Embedding
dim_1002,float,,Feature 1002 for the Ersilia Compound Embedding
dim_1003,float,,Feature 1003 for the Ersilia Compound Embedding
dim_1004,float,,Feature 1004 for the Ersilia Compound Embedding
dim_1005,float,,Feature 1005 for the Ersilia Compound Embedding
dim_1006,float,,Feature 1006 for the Ersilia Compound Embedding
dim_1007,float,,Feature 1007 for the Ersilia Compound Embedding
dim_1008,float,,Feature 1008 for the Ersilia Compound Embedding
dim_1009,float,,Feature 1009 for the Ersilia Compound Embedding
dim_1010,float,,Feature 1010 for the Ersilia Compound Embedding
dim_1011,float,,Feature 1011 for the Ersilia Compound Embedding
dim_1012,float,,Feature 1012 for the Ersilia Compound Embedding
dim_1013,float,,Feature 1013 for the Ersilia Compound Embedding
dim_1014,float,,Feature 1014 for the Ersilia Compound Embedding
dim_1015,float,,Feature 1015 for the Ersilia Compound Embedding
dim_1016,float,,Feature 1016 for the Ersilia Compound Embedding
dim_1017,float,,Feature 1017 for the Ersilia Compound Embedding
dim_1018,float,,Feature 1018 for the Ersilia Compound Embedding
dim_1019,float,,Feature 1019 for the Ersilia Compound Embedding
dim_1020,float,,Feature 1020 for the Ersilia Compound Embedding
dim_1021,float,,Feature 1021 for the Ersilia Compound Embedding
dim_1022,float,,Feature 1022 for the Ersilia Compound Embedding
dim_1023,float,,Feature 1023 for the Ersilia Compound Embedding
